video_id, sentence_id, dep_total_original, dep_total_random, total_words
39, 1, 14, 19, 8
39, 1, 12, 16, 6
39, 1, 17, 13, 7
39, 1, 18, 23, 8
39, 1, 12, 23, 7
39, 1, 22, 26, 8
39, 1, 9, 13, 6
39, 1, 16, 18, 8
39, 1, 9, 14, 6
39, 1, 28, 38, 9
39, 1, 18, 34, 9
39, 1, 17, 22, 7
39, 1, 10, 7, 5
39, 1, 10, 16, 6
39, 1, 27, 39, 10
39, 1, 24, 21, 9
39, 1, 4, 6, 4
39, 1, 11, 15, 6
39, 1, 20, 27, 9
39, 1, 16, 28, 8
39, 1, 21, 32, 10
39, 1, 17, 19, 7
39, 1, 7, 9, 5
39, 1, 9, 9, 6
39, 1, 20, 34, 8
39, 1, 21, 30, 9
39, 1, 18, 22, 9
39, 1, 1, 1, 1
40, 1, 1, 1, 2
40, 1, 1, 2, 2
40, 1, 6, 8, 4
40, 1, 4, 8, 4
40, 1, 3, 5, 3
40, 1, 39, 95, 13
40, 1, 3, 3, 3
40, 1, 12, 23, 7
40, 1, 11, 20, 6
40, 1, 11, 15, 6
40, 1, 4, 5, 4
40, 1, 14, 24, 8
40, 1, 13, 15, 7
40, 1, 7, 10, 5
40, 1, 3, 3, 3
40, 1, 18, 27, 8
40, 1, 3, 5, 3
40, 1, 3, 5, 3
40, 1, 3, 2, 3
40, 1, 3, 3, 3
40, 1, 3, 4, 3
40, 1, 7, 11, 5
40, 1, 32, 54, 13
40, 1, 1, 1, 2
40, 1, 24, 30, 9
40, 1, 1, 2, 2
40, 1, 1, 1, 2
40, 1, 3, 3, 3
40, 1, 31, 100, 14
40, 1, 3, 3, 3
40, 1, 3, 4, 3
40, 1, 17, 25, 9
40, 1, 18, 16, 8
40, 1, 22, 22, 8
40, 1, 10, 10, 5
40, 1, 33, 48, 12
40, 1, 15, 25, 8
40, 1, 33, 42, 12
40, 1, 17, 27, 11
40, 1, 18, 20, 9
40, 1, 21, 44, 10
40, 1, 13, 16, 7
40, 1, 23, 25, 9
40, 1, 22, 15, 8
40, 1, 8, 7, 5
40, 1, 15, 14, 7
40, 1, 9, 13, 6
40, 1, 7, 10, 5
40, 1, 16, 22, 9
40, 1, 7, 5, 5
40, 1, 3, 3, 3
40, 1, 16, 25, 8
40, 1, 16, 16, 8
40, 1, 22, 36, 8
40, 1, 5, 6, 4
40, 1, 3, 3, 3
40, 1, 9, 13, 6
40, 1, 23, 35, 11
40, 1, 13, 17, 7
40, 1, 2, 1, 3
40, 1, 8, 6, 5
40, 1, 4, 3, 4
40, 1, 4, 6, 4
40, 1, 12, 13, 6
40, 1, 5, 3, 4
40, 1, 30, 34, 10
40, 1, 28, 56, 12
40, 1, 5, 3, 4
40, 1, 5, 5, 4
40, 1, 8, 9, 5
40, 1, 7, 5, 5
40, 1, 8, 8, 5
40, 1, 3, 3, 3
40, 1, 7, 12, 5
40, 1, 10, 12, 5
40, 1, 1, 1, 2
40, 1, 5, 6, 4
40, 1, 3, 4, 3
40, 1, 1, 1, 2
40, 1, 26, 37, 9
40, 1, 6, 6, 4
40, 1, 10, 12, 5
40, 1, 19, 37, 11
40, 1, 25, 29, 10
40, 1, 6, 8, 4
40, 1, 26, 26, 9
40, 1, 3, 2, 3
40, 1, 18, 17, 8
40, 1, 1, 2, 2
40, 1, 10, 13, 6
40, 1, 3, 3, 3
40, 1, 3, 4, 3
40, 1, 6, 6, 4
40, 1, 1, 1, 2
40, 1, 1, 1, 2
40, 1, 6, 9, 4
40, 1, 6, 6, 4
40, 1, 9, 12, 6
40, 1, 3, 3, 3
40, 1, 3, 4, 3
40, 1, 1, 1, 2
40, 1, 14, 26, 8
40, 1, 11, 13, 6
40, 1, 9, 11, 6
40, 1, 3, 3, 3
40, 1, 1, 2, 2
40, 1, 31, 46, 10
40, 1, 17, 33, 9
40, 1, 13, 14, 7
40, 1, 16, 17, 7
40, 1, 6, 6, 4
40, 1, 1, 1, 2
40, 1, 18, 29, 8
40, 1, 16, 29, 9
40, 1, 1, 2, 2
40, 1, 9, 13, 6
40, 1, 1, 1, 2
40, 1, 1, 1, 2
40, 1, 11, 17, 6
40, 1, 6, 11, 5
40, 1, 4, 5, 4
40, 1, 4, 6, 4
40, 1, 1, 1, 2
40, 1, 1, 2, 2
40, 1, 1, 2, 2
40, 1, 1, 1, 2
40, 1, 6, 4, 4
40, 1, 6, 5, 4
40, 1, 13, 11, 6
40, 1, 12, 15, 7
40, 1, 3, 3, 3
40, 1, 1, 1, 2
40, 1, 4, 5, 4
40, 1, 1, 1, 2
40, 1, 12, 21, 7
40, 1, 12, 18, 7
40, 1, 12, 9, 6
40, 1, 2, 4, 3
40, 1, 1, 1, 2
40, 1, 9, 13, 6
40, 1, 6, 10, 5
40, 1, 16, 35, 8
40, 1, 10, 13, 6
40, 1, 4, 4, 4
40, 1, 1, 1, 2
40, 1, 21, 30, 10
40, 1, 33, 39, 12
40, 1, 34, 37, 12
40, 1, 1, 2, 2
40, 1, 27, 36, 10
40, 1, 17, 27, 8
40, 1, 22, 22, 8
40, 1, 19, 32, 9
40, 1, 34, 71, 13
40, 1, 8, 11, 6
40, 1, 9, 13, 6
40, 1, 7, 6, 5
40, 1, 11, 11, 6
40, 1, 4, 5, 4
40, 1, 16, 15, 8
40, 1, 26, 37, 11
40, 1, 13, 16, 7
40, 1, 9, 16, 6
40, 1, 1, 1, 2
40, 1, 10, 13, 6
40, 1, 4, 5, 4
40, 1, 1, 1, 2
40, 1, 1, 2, 2
40, 1, 3, 3, 3
40, 1, 1, 2, 2
40, 1, 22, 32, 8
40, 1, 2, 4, 3
40, 1, 38, 88, 18
40, 1, 9, 5, 5
40, 1, 9, 11, 6
40, 1, 3, 2, 3
40, 1, 2, 3, 3
40, 1, 3, 5, 3
40, 1, 1, 1, 2
40, 1, 14, 14, 7
40, 1, 2, 3, 3
40, 1, 6, 4, 4
40, 1, 18, 21, 7
40, 1, 6, 5, 4
40, 1, 17, 27, 9
40, 1, 24, 37, 9
40, 1, 7, 7, 5
40, 1, 9, 15, 6
40, 1, 12, 21, 7
40, 1, 6, 6, 4
40, 1, 11, 17, 6
40, 1, 1, 1, 2
40, 1, 27, 35, 11
40, 1, 30, 50, 12
40, 1, 27, 65, 13
40, 1, 16, 20, 8
40, 1, 21, 32, 10
40, 1, 6, 10, 5
40, 1, 6, 8, 4
40, 1, 17, 29, 9
40, 1, 20, 32, 8
40, 1, 7, 7, 5
40, 1, 11, 28, 7
40, 1, 4, 4, 4
40, 1, 7, 11, 5
40, 1, 12, 15, 7
40, 1, 28, 70, 12
40, 1, 10, 10, 5
40, 1, 11, 12, 6
40, 1, 6, 10, 4
40, 1, 6, 8, 5
40, 1, 25, 38, 9
40, 1, 16, 18, 8
40, 1, 16, 29, 9
40, 1, 3, 5, 3
40, 1, 4, 6, 4
40, 1, 6, 5, 4
40, 1, 1, 1, 1
41, 1, 3, 3, 3
41, 1, 3, 3, 2
41, 1, 1, 1, 1
41, 1, 6, 6, 4
41, 1, 4, 4, 4
41, 1, 6, 4, 4
41, 1, 4, 6, 4
41, 1, 16, 26, 8
41, 1, 29, 38, 11
41, 1, 27, 33, 10
41, 1, 31, 63, 12
41, 1, 24, 38, 10
41, 1, 19, 37, 9
41, 1, 16, 15, 8
41, 1, 7, 8, 5
41, 1, 52, 51, 15
41, 1, 5, 5, 4
41, 1, 7, 12, 5
41, 1, 21, 19, 9
41, 1, 25, 34, 10
41, 1, 10, 8, 5
41, 1, 67, 68, 17
41, 1, 13, 18, 7
41, 1, 4, 6, 4
41, 1, 27, 55, 11
41, 1, 6, 5, 4
41, 1, 34, 55, 12
41, 1, 28, 48, 11
41, 1, 66, 79, 19
41, 1, 25, 29, 10
41, 1, 9, 20, 6
41, 1, 4, 5, 4
41, 1, 3, 5, 3
41, 1, 1, 2, 2
41, 1, 1, 1, 2
41, 1, 4, 8, 4
41, 1, 6, 10, 5
41, 1, 11, 12, 6
41, 1, 4, 6, 4
41, 1, 18, 30, 9
41, 1, 20, 15, 8
41, 1, 28, 36, 11
41, 1, 39, 68, 14
41, 1, 35, 53, 13
41, 1, 6, 7, 5
41, 1, 24, 37, 10
41, 1, 26, 41, 10
41, 1, 15, 21, 8
41, 1, 4, 6, 4
41, 1, 8, 7, 5
41, 1, 4, 6, 4
41, 1, 27, 33, 11
41, 1, 9, 16, 6
41, 1, 14, 22, 8
41, 1, 12, 10, 6
41, 1, 3, 3, 3
41, 1, 3, 4, 3
41, 1, 28, 39, 12
41, 1, 2, 3, 3
41, 1, 16, 36, 8
41, 1, 30, 65, 11
41, 1, 12, 16, 6
42, 1, 6, 6, 4
42, 1, 1, 1, 2
42, 1, 4, 9, 4
42, 1, 6, 4, 4
42, 1, 10, 20, 8
42, 1, 27, 32, 11
42, 1, 15, 17, 7
42, 1, 4, 4, 4
42, 1, 1, 1, 2
42, 1, 1, 1, 2
42, 1, 4, 4, 4
42, 1, 5, 6, 4
42, 1, 6, 11, 5
42, 1, 17, 25, 7
42, 1, 33, 63, 14
42, 1, 4, 4, 4
42, 1, 23, 35, 10
42, 1, 4, 5, 4
42, 1, 1, 1, 2
42, 1, 4, 6, 4
42, 1, 24, 52, 11
42, 1, 40, 80, 15
42, 1, 14, 17, 8
42, 1, 15, 18, 6
42, 1, 22, 42, 11
42, 1, 6, 5, 5
42, 1, 6, 4, 4
42, 1, 3, 4, 3
42, 1, 1, 2, 2
42, 1, 5, 5, 4
42, 1, 10, 14, 6
42, 1, 6, 7, 5
42, 1, 2, 5, 3
42, 1, 4, 7, 4
42, 1, 11, 18, 6
42, 1, 9, 11, 6
42, 1, 3, 3, 3
42, 1, 16, 14, 7
42, 1, 29, 38, 9
42, 1, 4, 6, 4
42, 1, 17, 19, 8
42, 1, 13, 27, 8
42, 1, 1, 2, 2
42, 1, 24, 33, 10
42, 1, 9, 10, 6
42, 1, 32, 84, 13
42, 1, 10, 8, 6
42, 1, 7, 8, 5
42, 1, 3, 3, 3
42, 1, 4, 8, 5
42, 1, 15, 19, 7
42, 1, 16, 20, 8
42, 1, 9, 11, 6
42, 1, 18, 30, 9
42, 1, 22, 31, 9
42, 1, 9, 9, 6
42, 1, 20, 27, 9
42, 1, 4, 4, 4
42, 1, 16, 18, 7
42, 1, 4, 9, 4
42, 1, 2, 3, 3
42, 1, 11, 11, 6
42, 1, 1, 2, 2
42, 1, 9, 18, 6
42, 1, 21, 24, 9
42, 1, 21, 32, 9
42, 1, 8, 6, 5
42, 1, 4, 9, 4
42, 1, 6, 14, 5
42, 1, 8, 9, 5
42, 1, 22, 21, 9
42, 1, 4, 6, 4
42, 1, 9, 20, 6
42, 1, 6, 10, 5
42, 1, 9, 14, 6
42, 1, 1, 1, 2
42, 1, 7, 11, 5
42, 1, 21, 19, 9
42, 1, 6, 8, 4
42, 1, 5, 5, 4
42, 1, 61, 160, 20
42, 1, 35, 77, 14
42, 1, 16, 28, 9
42, 1, 1, 1, 2
42, 1, 30, 23, 12
42, 1, 3, 4, 3
43, 1, 5, 4, 4
43, 1, 9, 12, 6
43, 1, 6, 5, 5
43, 1, 14, 17, 7
43, 1, 6, 8, 5
43, 1, 13, 23, 8
43, 1, 4, 7, 5
43, 1, 13, 13, 7
43, 1, 11, 15, 6
43, 1, 11, 11, 6
43, 1, 4, 5, 4
43, 1, 14, 19, 7
43, 1, 8, 10, 6
43, 1, 10, 6, 5
43, 1, 20, 11, 8
43, 1, 5, 4, 4
43, 1, 18, 20, 8
43, 1, 9, 11, 6
43, 1, 12, 24, 7
43, 1, 2, 2, 3
43, 1, 9, 9, 6
43, 1, 4, 6, 4
43, 1, 34, 52, 14
43, 1, 9, 8, 6
43, 1, 17, 28, 9
43, 1, 4, 4, 4
43, 1, 41, 42, 11
43, 1, 17, 38, 9
43, 1, 4, 6, 4
43, 1, 7, 11, 5
43, 1, 11, 9, 7
43, 1, 2, 5, 3
43, 1, 18, 22, 9
43, 1, 11, 18, 6
43, 1, 5, 2, 4
43, 1, 9, 14, 6
43, 1, 15, 14, 7
43, 1, 15, 23, 8
43, 1, 8, 4, 5
43, 1, 4, 4, 4
43, 1, 11, 11, 6
43, 1, 9, 8, 5
43, 1, 29, 32, 11
43, 1, 11, 23, 7
43, 1, 23, 32, 10
43, 1, 6, 10, 5
43, 1, 11, 16, 6
43, 1, 5, 4, 4
43, 1, 8, 6, 5
43, 1, 35, 55, 12
43, 1, 32, 44, 13
43, 1, 9, 13, 6
43, 1, 2, 3, 3
43, 1, 6, 6, 5
43, 1, 4, 6, 4
43, 1, 4, 5, 4
43, 1, 13, 15, 7
43, 1, 6, 5, 5
43, 1, 28, 61, 13
43, 1, 13, 12, 7
43, 1, 9, 11, 6
43, 1, 9, 10, 6
43, 1, 26, 45, 11
43, 1, 8, 5, 5
43, 1, 7, 8, 5
43, 1, 37, 86, 14
43, 1, 16, 14, 8
43, 1, 1, 2, 2
43, 1, 13, 9, 6
43, 1, 19, 25, 9
43, 1, 6, 7, 4
43, 1, 16, 28, 9
43, 1, 3, 3, 3
43, 1, 4, 6, 4
43, 1, 15, 17, 8
43, 1, 1, 1, 1
44, 1, 1, 1, 1
44, 1, 6, 5, 4
44, 1, 6, 8, 4
44, 1, 4, 8, 4
44, 1, 18, 28, 9
44, 1, 16, 21, 7
44, 1, 17, 15, 8
44, 1, 14, 20, 9
44, 1, 16, 27, 8
44, 1, 14, 25, 8
44, 1, 26, 38, 11
44, 1, 29, 106, 15
44, 1, 8, 7, 5
44, 1, 8, 11, 5
44, 1, 6, 7, 4
44, 1, 3, 5, 3
44, 1, 6, 6, 4
44, 1, 13, 9, 6
44, 1, 6, 6, 4
44, 1, 1, 1, 2
44, 1, 31, 27, 11
44, 1, 15, 30, 9
44, 1, 8, 6, 5
44, 1, 9, 13, 6
44, 1, 42, 48, 12
44, 1, 8, 7, 5
44, 1, 22, 26, 8
44, 1, 6, 5, 4
44, 1, 24, 35, 11
44, 1, 45, 68, 15
44, 1, 1, 1, 2
44, 1, 28, 44, 11
44, 1, 4, 5, 4
44, 1, 5, 5, 4
44, 1, 1, 2, 2
44, 1, 33, 44, 12
44, 1, 4, 9, 4
44, 1, 36, 92, 14
44, 1, 29, 42, 11
44, 1, 6, 7, 4
44, 1, 19, 23, 9
44, 1, 8, 6, 5
44, 1, 15, 19, 8
44, 1, 6, 6, 5
44, 1, 18, 21, 8
44, 1, 49, 78, 16
44, 1, 6, 8, 5
44, 1, 6, 7, 4
44, 1, 9, 11, 6
44, 1, 22, 20, 10
44, 1, 4, 5, 4
44, 1, 10, 12, 6
44, 1, 14, 27, 8
44, 1, 9, 14, 6
44, 1, 10, 14, 6
44, 1, 22, 17, 9
44, 1, 5, 5, 4
44, 1, 7, 8, 5
44, 1, 2, 3, 3
44, 1, 13, 17, 7
44, 1, 3, 4, 3
44, 1, 1, 2, 3
44, 1, 11, 11, 7
44, 1, 40, 66, 13
44, 1, 13, 26, 8
44, 1, 16, 16, 8
44, 1, 3, 2, 3
44, 1, 1, 1, 2
44, 1, 38, 45, 13
44, 1, 18, 29, 9
44, 1, 33, 67, 13
44, 1, 6, 6, 4
44, 1, 1, 1, 2
44, 1, 13, 12, 7
44, 1, 1, 1, 2
44, 1, 30, 51, 12
44, 1, 45, 68, 15
44, 1, 14, 16, 8
44, 1, 6, 6, 5
44, 1, 40, 77, 14
44, 1, 2, 3, 3
44, 1, 1, 2, 2
44, 1, 5, 7, 4
44, 1, 5, 5, 4
44, 1, 8, 10, 5
44, 1, 29, 55, 12
44, 1, 16, 23, 7
44, 1, 1, 1, 2
44, 1, 1, 2, 2
44, 1, 5, 2, 4
44, 1, 9, 14, 6
44, 1, 6, 6, 4
44, 1, 6, 6, 4
44, 1, 22, 56, 12
44, 1, 6, 5, 4
44, 1, 1, 1, 2
44, 1, 6, 8, 5
44, 1, 6, 6, 5
44, 1, 34, 77, 14
44, 1, 32, 67, 13
44, 1, 15, 24, 8
44, 1, 11, 10, 6
44, 1, 36, 48, 13
44, 1, 13, 14, 7
44, 1, 13, 15, 8
44, 1, 18, 28, 8
44, 1, 11, 18, 8
44, 1, 33, 60, 12
44, 1, 58, 93, 17
44, 1, 38, 62, 13
44, 1, 12, 12, 7
44, 1, 6, 6, 4
44, 1, 51, 98, 19
44, 1, 16, 34, 9
44, 1, 1, 1, 2
44, 1, 4, 4, 4
44, 1, 6, 9, 4
44, 1, 1, 1, 1
45, 1, 1, 1, 2
45, 1, 6, 6, 4
45, 1, 4, 5, 4
45, 1, 3, 2, 3
45, 1, 6, 6, 4
45, 1, 3, 3, 3
45, 1, 6, 4, 4
45, 1, 3, 5, 3
45, 1, 6, 8, 4
45, 1, 1, 1, 2
45, 1, 4, 6, 4
45, 1, 6, 4, 4
45, 1, 1, 1, 1
46, 1, 3, 2, 3
46, 1, 6, 7, 4
46, 1, 4, 6, 4
46, 1, 21, 28, 11
46, 1, 27, 37, 12
46, 1, 42, 92, 16
46, 1, 20, 22, 8
46, 1, 29, 73, 15
46, 1, 11, 19, 7
46, 1, 6, 9, 4
46, 1, 5, 4, 4
46, 1, 5, 3, 4
46, 1, 1, 1, 2
46, 1, 6, 9, 5
46, 1, 5, 3, 4
46, 1, 20, 47, 10
46, 1, 31, 52, 13
46, 1, 6, 7, 4
46, 1, 21, 35, 9
46, 1, 10, 17, 6
46, 1, 3, 5, 3
46, 1, 4, 4, 4
46, 1, 2, 5, 3
46, 1, 11, 11, 6
46, 1, 26, 27, 11
46, 1, 5, 3, 4
46, 1, 21, 45, 10
46, 1, 6, 9, 6
46, 1, 7, 12, 5
46, 1, 24, 49, 11
46, 1, 12, 21, 7
46, 1, 12, 9, 6
46, 1, 14, 21, 8
46, 1, 11, 12, 6
46, 1, 13, 23, 7
46, 1, 15, 27, 8
46, 1, 17, 19, 8
46, 1, 34, 58, 13
46, 1, 27, 57, 11
46, 1, 14, 21, 7
46, 1, 19, 24, 9
46, 1, 15, 15, 8
46, 1, 14, 10, 7
46, 1, 21, 35, 10
46, 1, 11, 20, 7
46, 1, 4, 5, 4
46, 1, 4, 7, 4
46, 1, 18, 22, 9
46, 1, 14, 26, 8
46, 1, 18, 17, 8
46, 1, 1, 1, 2
46, 1, 7, 8, 5
46, 1, 3, 3, 3
46, 1, 2, 5, 3
46, 1, 4, 9, 4
46, 1, 5, 5, 4
46, 1, 11, 14, 7
46, 1, 1, 1, 2
46, 1, 34, 23, 11
46, 1, 9, 11, 5
46, 1, 1, 2, 2
46, 1, 39, 80, 16
46, 1, 8, 9, 5
46, 1, 31, 52, 12
46, 1, 7, 8, 5
46, 1, 54, 99, 16
46, 1, 1, 1, 2
46, 1, 8, 7, 5
46, 1, 10, 13, 6
46, 1, 46, 55, 14
46, 1, 9, 12, 6
46, 1, 1, 1, 2
46, 1, 13, 16, 8
46, 1, 4, 8, 4
46, 1, 44, 86, 16
46, 1, 15, 33, 9
46, 1, 1, 1, 2
46, 1, 11, 14, 6
46, 1, 3, 5, 3
46, 1, 26, 33, 11
46, 1, 23, 47, 12
46, 1, 5, 4, 4
46, 1, 25, 50, 10
46, 1, 21, 21, 9
46, 1, 23, 21, 10
46, 1, 4, 5, 4
46, 1, 15, 25, 8
46, 1, 24, 36, 9
46, 1, 4, 6, 4
46, 1, 15, 28, 8
46, 1, 14, 22, 8
46, 1, 4, 9, 4
46, 1, 6, 5, 5
46, 1, 11, 16, 7
46, 1, 5, 7, 4
46, 1, 15, 15, 8
46, 1, 34, 47, 11
46, 1, 12, 22, 7
46, 1, 10, 6, 5
46, 1, 4, 5, 4
46, 1, 20, 41, 9
46, 1, 20, 33, 9
46, 1, 15, 14, 8
46, 1, 5, 5, 4
46, 1, 15, 21, 8
46, 1, 14, 27, 8
46, 1, 13, 10, 7
46, 1, 1, 1, 2
46, 1, 1, 2, 2
46, 1, 1, 1, 2
46, 1, 1, 1, 2
46, 1, 6, 9, 4
46, 1, 1, 2, 2
46, 1, 1, 1, 2
46, 1, 9, 5, 6
46, 1, 6, 8, 4
46, 1, 7, 8, 5
46, 1, 34, 85, 14
46, 1, 24, 36, 11
46, 1, 1, 1, 2
46, 1, 6, 7, 4
46, 1, 1, 1, 2
46, 1, 1, 2, 2
46, 1, 1, 1, 2
46, 1, 42, 84, 16
46, 1, 10, 14, 5
46, 1, 51, 75, 15
46, 1, 17, 18, 8
46, 1, 26, 56, 12
46, 1, 9, 10, 6
46, 1, 48, 90, 16
46, 1, 13, 19, 7
46, 1, 1, 2, 2
46, 1, 22, 34, 8
46, 1, 37, 65, 15
46, 1, 23, 65, 11
46, 1, 1, 1, 2
46, 1, 4, 8, 4
46, 1, 6, 6, 4
46, 1, 1, 1, 1
47, 1, 1, 1, 1
47, 1, 5, 7, 4
47, 1, 1, 1, 1
47, 1, 3, 3, 2
47, 1, 1, 1, 1
47, 1, 6, 4, 4
47, 1, 4, 6, 4
47, 1, 3, 3, 3
47, 1, 27, 29, 11
47, 1, 4, 6, 5
47, 1, 5, 5, 5
47, 1, 9, 12, 6
47, 1, 3, 2, 3
47, 1, 13, 13, 7
47, 1, 8, 7, 6
47, 1, 20, 25, 10
47, 1, 15, 16, 7
47, 1, 42, 56, 15
47, 1, 13, 10, 6
47, 1, 33, 32, 10
47, 1, 9, 12, 6
47, 1, 6, 5, 5
47, 1, 7, 9, 6
47, 1, 23, 59, 11
47, 1, 14, 26, 8
47, 1, 23, 31, 11
47, 1, 14, 34, 8
47, 1, 33, 64, 13
47, 1, 32, 51, 11
47, 1, 5, 7, 5
47, 1, 7, 8, 5
47, 1, 45, 92, 18
47, 1, 18, 33, 9
47, 1, 7, 7, 6
47, 1, 19, 26, 9
47, 1, 6, 11, 5
47, 1, 27, 43, 13
47, 1, 1, 1, 2
47, 1, 9, 8, 5
47, 1, 9, 10, 6
47, 1, 34, 80, 13
47, 1, 46, 98, 17
47, 1, 11, 15, 7
47, 1, 21, 44, 9
47, 1, 6, 4, 4
47, 1, 6, 5, 4
47, 1, 33, 24, 10
47, 1, 30, 43, 12
47, 1, 11, 19, 7
47, 1, 9, 19, 6
47, 1, 3, 3, 3
47, 1, 6, 6, 5
47, 1, 29, 44, 12
47, 1, 1, 1, 2
47, 1, 4, 4, 4
47, 1, 18, 13, 7
47, 1, 34, 71, 14
47, 1, 3, 3, 3
47, 1, 13, 30, 9
47, 1, 12, 17, 7
47, 1, 11, 20, 7
47, 1, 7, 8, 5
47, 1, 28, 31, 9
47, 1, 6, 5, 4
47, 1, 6, 5, 4
47, 1, 28, 31, 10
47, 1, 4, 5, 4
47, 1, 3, 3, 3
47, 1, 30, 44, 11
47, 1, 9, 11, 6
47, 1, 19, 17, 8
47, 1, 19, 31, 10
47, 1, 6, 4, 5
47, 1, 3, 4, 3
47, 1, 3, 3, 2
47, 1, 3, 3, 3
47, 1, 16, 18, 8
47, 1, 22, 38, 10
47, 1, 51, 133, 19
47, 1, 23, 61, 11
47, 1, 3, 2, 3
47, 1, 4, 6, 4
47, 1, 6, 7, 4
47, 1, 1, 1, 1
48, 1, 3, 3, 3
48, 1, 1, 1, 2
48, 1, 6, 4, 4
48, 1, 4, 7, 4
48, 1, 1, 1, 2
48, 1, 18, 31, 9
48, 1, 4, 7, 4
48, 1, 23, 29, 10
48, 1, 2, 2, 3
48, 1, 4, 7, 4
48, 1, 3, 3, 3
48, 1, 7, 11, 5
48, 1, 4, 4, 4
48, 1, 4, 5, 4
48, 1, 10, 8, 6
48, 1, 23, 36, 11
48, 1, 19, 28, 9
48, 1, 36, 76, 14
48, 1, 5, 3, 4
48, 1, 4, 8, 4
48, 1, 1, 1, 2
48, 1, 10, 10, 5
48, 1, 19, 18, 8
48, 1, 5, 3, 4
48, 1, 6, 5, 4
48, 1, 6, 5, 4
48, 1, 4, 8, 4
48, 1, 7, 10, 5
48, 1, 29, 63, 15
48, 1, 35, 62, 12
48, 1, 16, 17, 7
48, 1, 4, 7, 4
48, 1, 29, 48, 11
48, 1, 7, 13, 5
48, 1, 51, 101, 17
48, 1, 9, 20, 6
48, 1, 29, 37, 11
48, 1, 19, 32, 9
48, 1, 18, 18, 8
48, 1, 7, 8, 5
48, 1, 20, 39, 10
48, 1, 12, 12, 7
48, 1, 11, 15, 6
48, 1, 16, 26, 11
48, 1, 3, 3, 3
48, 1, 9, 11, 6
48, 1, 20, 30, 9
48, 1, 30, 45, 12
48, 1, 9, 12, 6
48, 1, 11, 12, 6
48, 1, 38, 47, 13
48, 1, 18, 28, 9
48, 1, 7, 8, 5
48, 1, 19, 35, 9
48, 1, 1, 1, 2
48, 1, 1, 1, 2
48, 1, 19, 27, 9
48, 1, 48, 47, 12
48, 1, 31, 59, 13
48, 1, 1, 1, 2
48, 1, 4, 4, 4
48, 1, 25, 39, 11
48, 1, 25, 39, 10
48, 1, 3, 2, 3
48, 1, 7, 11, 5
48, 1, 3, 3, 3
48, 1, 3, 4, 3
48, 1, 1, 2, 2
48, 1, 18, 26, 9
48, 1, 1, 1, 2
48, 1, 23, 21, 9
48, 1, 12, 23, 7
48, 1, 36, 45, 12
48, 1, 9, 12, 6
48, 1, 7, 8, 5
48, 1, 29, 49, 12
48, 1, 21, 30, 10
48, 1, 6, 4, 4
48, 1, 4, 9, 4
48, 1, 35, 62, 13
48, 1, 1, 1, 2
48, 1, 15, 19, 7
48, 1, 6, 5, 4
48, 1, 16, 23, 9
48, 1, 21, 27, 10
48, 1, 16, 30, 9
48, 1, 1, 2, 2
48, 1, 6, 14, 5
48, 1, 9, 8, 4
49, 1, 19, 28, 9
49, 1, 6, 6, 4
49, 1, 5, 5, 4
49, 1, 3, 3, 3
49, 1, 49, 97, 16
49, 1, 12, 9, 7
49, 1, 3, 3, 4
49, 1, 83, 158, 23
49, 1, 6, 6, 5
49, 1, 36, 38, 13
49, 1, 15, 10, 6
49, 1, 11, 9, 7
49, 1, 48, 105, 16
49, 1, 4, 8, 4
49, 1, 13, 19, 7
49, 1, 13, 21, 7
49, 1, 9, 12, 6
49, 1, 23, 28, 11
49, 1, 3, 2, 3
49, 1, 4, 4, 4
49, 1, 34, 42, 14
49, 1, 15, 22, 8
49, 1, 16, 32, 8
49, 1, 4, 5, 4
49, 1, 9, 18, 6
49, 1, 15, 34, 9
49, 1, 47, 85, 18
49, 1, 4, 6, 4
49, 1, 3, 3, 3
49, 1, 90, 180, 24
49, 1, 6, 9, 5
49, 1, 12, 13, 7
49, 1, 26, 56, 12
49, 1, 21, 34, 10
49, 1, 11, 13, 6
49, 1, 13, 13, 8
49, 1, 75, 203, 24
49, 1, 67, 147, 20
49, 1, 32, 67, 14
49, 1, 24, 16, 9
49, 1, 45, 75, 15
49, 1, 13, 12, 8
49, 1, 11, 13, 7
49, 1, 28, 33, 10
49, 1, 5, 3, 4
49, 1, 7, 7, 5
49, 1, 13, 19, 6
49, 1, 6, 7, 5
49, 1, 26, 27, 10
49, 1, 95, 143, 22
49, 1, 42, 47, 12
49, 1, 35, 39, 12
49, 1, 17, 36, 9
49, 1, 8, 5, 5
49, 1, 89, 177, 23
49, 1, 3, 4, 3
49, 1, 40, 60, 15
49, 1, 16, 19, 7
49, 1, 8, 16, 6
49, 1, 7, 4, 5
49, 1, 33, 33, 11
49, 1, 4, 9, 4
49, 1, 35, 41, 11
49, 1, 6, 5, 4
49, 1, 2, 3, 3
49, 1, 50, 82, 16
49, 1, 32, 26, 10
49, 1, 18, 30, 10
49, 1, 2, 3, 3
49, 1, 32, 46, 13
49, 1, 25, 29, 11
49, 1, 35, 52, 15
49, 1, 46, 77, 17
49, 1, 55, 159, 21
49, 1, 4, 8, 4
49, 1, 34, 45, 13
49, 1, 11, 20, 7
49, 1, 9, 16, 7
49, 1, 1, 1, 2
49, 1, 39, 56, 16
49, 1, 4, 6, 4
49, 1, 22, 41, 10
49, 1, 3, 3, 3
49, 1, 1, 1, 2
