video_id, sentence_id, dep_total_original, dep_total_random, total_words
83, 97, 15, 16, 6
83, 101, 9, 7, 5
83, 102, 6, 14, 5
84, 4, 17, 21, 7
84, 7, 18, 19, 8
84, 9, 29, 67, 12
84, 10, 28, 43, 11
84, 16, 49, 78, 17
84, 22, 45, 125, 18
84, 24, 36, 141, 19
84, 26, 17, 20, 7
84, 27, 8, 8, 5
84, 29, 11, 9, 6
84, 30, 23, 34, 11
85, 1, 8, 8, 5
85, 3, 16, 20, 8
85, 4, 6, 7, 5
85, 5, 7, 8, 5
85, 6, 4, 6, 5
85, 7, 23, 23, 10
85, 9, 7, 14, 5
85, 10, 31, 35, 11
85, 11, 12, 19, 7
85, 12, 17, 20, 8
85, 16, 54, 127, 19
85, 17, 16, 29, 8
85, 18, 33, 68, 13
85, 19, 25, 51, 12
85, 21, 3, 9, 5
85, 26, 4, 10, 6
85, 28, 10, 11, 5
85, 38, 9, 10, 6
85, 39, 9, 7, 6
85, 47, 9, 11, 6
85, 49, 10, 13, 6
85, 57, 13, 23, 8
85, 60, 9, 10, 5
85, 63, 10, 8, 5
85, 81, 10, 8, 5
85, 85, 14, 15, 7
85, 86, 11, 18, 7
85, 87, 40, 58, 13
85, 88, 27, 37, 12
85, 89, 22, 29, 12
85, 93, 7, 9, 8
85, 130, 10, 9, 6
86, 1, 8, 9, 6
86, 2, 39, 73, 14
86, 3, 6, 14, 5
86, 4, 17, 27, 9
86, 5, 18, 30, 9
86, 7, 11, 20, 6
86, 8, 12, 16, 7
86, 11, 31, 37, 10
86, 13, 7, 7, 5
86, 14, 15, 16, 7
86, 15, 14, 26, 8
86, 17, 15, 26, 8
86, 18, 8, 9, 5
86, 19, 19, 18, 7
86, 20, 17, 23, 8
86, 21, 11, 19, 7
86, 22, 28, 39, 12
86, 24, 19, 40, 10
86, 25, 34, 58, 12
86, 26, 34, 44, 11
86, 27, 24, 36, 10
86, 31, 12, 14, 7
86, 32, 10, 12, 6
86, 33, 22, 29, 10
86, 41, 11, 14, 6
86, 47, 8, 6, 5
86, 48, 25, 31, 10
86, 51, 29, 31, 10
86, 57, 8, 15, 5
86, 58, 8, 7, 5
86, 59, 23, 27, 10
86, 60, 20, 37, 10
86, 61, 6, 12, 5
86, 64, 53, 67, 15
86, 65, 18, 25, 8
86, 68, 24, 32, 9
86, 72, 18, 34, 8
86, 74, 11, 19, 6
86, 75, 14, 12, 7
86, 76, 15, 18, 7
86, 79, 19, 31, 9
86, 80, 12, 16, 7
86, 83, 19, 35, 10
86, 84, 29, 27, 9
86, 85, 7, 10, 5
86, 86, 10, 7, 5
86, 88, 33, 72, 13
86, 90, 7, 10, 5
86, 91, 21, 37, 9
86, 97, 24, 28, 9
86, 98, 25, 35, 10
86, 101, 6, 6, 5
86, 102, 13, 23, 8
86, 103, 7, 6, 5
86, 104, 19, 22, 8
86, 105, 15, 20, 7
86, 106, 9, 8, 5
86, 109, 9, 22, 6
86, 110, 43, 60, 15
86, 111, 37, 65, 13
86, 112, 31, 53, 11
86, 115, 41, 66, 13
86, 118, 16, 24, 9
86, 119, 45, 53, 14
86, 120, 48, 79, 16
86, 124, 19, 27, 9
86, 125, 25, 53, 11
86, 126, 12, 14, 6
86, 127, 20, 29, 9
86, 128, 31, 43, 11
86, 129, 16, 22, 8
86, 130, 24, 44, 11
86, 138, 15, 20, 8
86, 141, 6, 10, 5
86, 142, 23, 43, 11
86, 144, 19, 16, 8
86, 147, 9, 10, 6
86, 148, 21, 38, 9
86, 150, 12, 23, 7
86, 151, 41, 104, 17
86, 154, 64, 141, 19
86, 155, 8, 8, 5
86, 156, 8, 12, 5
86, 157, 7, 13, 7
86, 158, 16, 23, 8
86, 159, 8, 14, 5
86, 172, 5, 3, 5
86, 178, 10, 12, 5
86, 180, 10, 8, 5
86, 183, 8, 10, 6
86, 190, 7, 6, 5
87, 1, 14, 11, 8
87, 3, 11, 17, 7
87, 4, 14, 15, 7
87, 6, 8, 11, 5
87, 7, 10, 16, 5
87, 9, 27, 27, 10
87, 10, 11, 14, 7
87, 11, 11, 20, 8
87, 12, 29, 30, 12
87, 13, 12, 12, 6
87, 17, 28, 36, 11
87, 19, 17, 33, 9
87, 20, 46, 36, 12
87, 21, 23, 28, 10
87, 28, 21, 34, 10
87, 29, 12, 25, 7
87, 31, 29, 28, 9
87, 32, 11, 9, 6
87, 34, 15, 20, 7
87, 36, 10, 13, 6
87, 37, 19, 28, 9
87, 38, 22, 48, 9
87, 43, 7, 8, 5
87, 45, 25, 41, 10
87, 46, 7, 7, 5
87, 47, 7, 7, 5
87, 52, 8, 12, 5
87, 54, 14, 18, 7
87, 61, 10, 14, 6
87, 69, 13, 7, 6
87, 71, 22, 52, 10
87, 72, 9, 11, 6
87, 76, 7, 8, 5
87, 78, 14, 10, 7
87, 80, 8, 12, 6
87, 84, 19, 20, 8
87, 85, 8, 8, 5
87, 86, 8, 10, 5
87, 87, 8, 9, 5
87, 91, 11, 17, 7
87, 92, 15, 16, 7
87, 93, 9, 15, 6
87, 94, 13, 14, 7
87, 100, 6, 8, 5
87, 104, 10, 11, 6
87, 105, 10, 9, 5
87, 106, 26, 27, 9
87, 112, 10, 8, 5
87, 113, 13, 14, 6
87, 114, 16, 25, 8
87, 122, 20, 32, 10
87, 125, 29, 26, 11
87, 127, 20, 50, 10
87, 128, 7, 8, 5
87, 132, 9, 8, 6
87, 136, 9, 11, 6
87, 138, 21, 38, 11
87, 140, 27, 28, 10
87, 144, 13, 14, 6
87, 147, 11, 15, 6
87, 148, 8, 7, 5
87, 151, 8, 8, 5
87, 157, 9, 12, 6
87, 159, 13, 13, 6
87, 162, 14, 18, 8
87, 164, 7, 16, 6
87, 165, 10, 8, 5
87, 173, 9, 14, 6
87, 182, 12, 12, 6
87, 185, 12, 8, 6
87, 190, 14, 19, 9
87, 191, 9, 13, 6
88, 7, 9, 7, 5
88, 8, 61, 191, 22
88, 9, 12, 23, 7
88, 10, 14, 24, 8
88, 11, 24, 43, 10
88, 15, 14, 17, 8
88, 16, 54, 75, 15
88, 17, 6, 8, 5
88, 18, 15, 14, 8
88, 19, 34, 60, 13
88, 20, 76, 127, 21
88, 22, 20, 26, 8
88, 23, 27, 36, 11
88, 24, 50, 113, 17
88, 25, 10, 11, 5
88, 26, 25, 24, 9
88, 30, 12, 17, 6
88, 31, 28, 43, 12
88, 33, 47, 54, 15
88, 35, 13, 17, 7
88, 36, 16, 28, 8
88, 44, 9, 6, 5
88, 45, 9, 7, 5
88, 47, 9, 11, 5
88, 56, 9, 5, 5
88, 59, 41, 76, 14
89, 13, 43, 93, 18
89, 15, 33, 60, 13
89, 16, 72, 132, 18
89, 17, 25, 37, 11
89, 22, 36, 56, 14
89, 23, 27, 31, 10
89, 30, 23, 32, 8
89, 32, 10, 13, 6
89, 39, 18, 27, 9
89, 40, 39, 52, 14
89, 41, 14, 22, 8
89, 42, 7, 10, 5
89, 43, 10, 7, 5
89, 53, 17, 17, 7
89, 54, 8, 6, 5
89, 55, 15, 22, 8
89, 56, 24, 33, 11
89, 57, 35, 48, 13
89, 58, 9, 9, 6
89, 59, 10, 17, 6
89, 69, 8, 8, 5
89, 77, 10, 13, 6
89, 78, 10, 11, 6
89, 80, 22, 43, 12
89, 82, 22, 67, 12
89, 83, 10, 19, 6
89, 90, 17, 27, 7
89, 97, 22, 38, 12
89, 99, 34, 123, 18
89, 107, 31, 23, 9
89, 113, 12, 14, 7
89, 115, 8, 12, 5
89, 116, 29, 60, 11
89, 117, 24, 68, 13
89, 123, 8, 11, 5
89, 125, 28, 91, 15
89, 126, 35, 88, 17
89, 127, 8, 8, 5
89, 128, 8, 9, 5
89, 131, 8, 8, 5
89, 132, 12, 19, 7
90, 1, 30, 60, 13
90, 3, 13, 13, 7
90, 5, 14, 19, 7
90, 7, 7, 10, 5
90, 8, 14, 24, 8
90, 9, 14, 22, 8
90, 10, 21, 33, 10
90, 11, 14, 24, 8
90, 12, 19, 29, 9
90, 13, 29, 37, 9
90, 14, 6, 13, 5
90, 15, 8, 12, 5
90, 16, 16, 19, 8
90, 17, 10, 16, 6
90, 18, 10, 9, 5
90, 20, 14, 22, 7
90, 21, 12, 19, 7
90, 22, 23, 35, 10
90, 24, 17, 24, 9
90, 25, 29, 57, 12
90, 26, 27, 30, 11
90, 30, 15, 14, 7
90, 31, 35, 58, 13
90, 34, 11, 12, 6
90, 35, 8, 7, 5
90, 36, 23, 35, 10
90, 42, 20, 36, 9
90, 43, 11, 14, 6
90, 44, 11, 12, 6
90, 45, 9, 10, 6
90, 46, 29, 53, 13
90, 47, 19, 27, 9
90, 48, 13, 16, 7
90, 49, 18, 16, 8
90, 51, 11, 13, 6
90, 52, 17, 26, 9
90, 53, 26, 48, 11
90, 54, 22, 26, 10
90, 56, 18, 28, 8
90, 57, 36, 97, 15
90, 58, 20, 38, 9
90, 59, 34, 39, 11
90, 64, 45, 63, 15
90, 67, 26, 28, 11
90, 68, 26, 34, 11
90, 69, 33, 58, 13
90, 70, 7, 10, 5
90, 71, 12, 17, 7
90, 73, 15, 18, 7
90, 75, 6, 11, 5
90, 76, 10, 11, 5
90, 78, 22, 19, 8
90, 79, 8, 9, 6
90, 81, 19, 21, 8
90, 83, 16, 25, 8
90, 84, 20, 24, 9
90, 86, 14, 31, 8
90, 87, 27, 27, 10
90, 88, 9, 11, 6
90, 89, 51, 91, 16
90, 90, 30, 66, 11
90, 92, 11, 15, 6
90, 95, 11, 16, 6
90, 96, 10, 9, 5
90, 97, 12, 19, 6
90, 99, 27, 46, 12
90, 100, 21, 24, 9
90, 101, 24, 39, 11
90, 102, 13, 12, 6
90, 103, 10, 9, 5
90, 104, 11, 18, 6
90, 105, 15, 21, 8
90, 106, 16, 18, 8
90, 107, 42, 46, 12
90, 109, 6, 6, 5
90, 110, 13, 13, 7
90, 112, 14, 26, 8
90, 114, 19, 24, 9
90, 115, 45, 76, 14
90, 119, 8, 5, 5
90, 123, 37, 74, 13
90, 125, 27, 30, 9
90, 127, 12, 22, 7
90, 128, 8, 7, 5
90, 131, 26, 31, 10
90, 133, 7, 7, 5
90, 135, 22, 28, 9
90, 136, 26, 24, 10
90, 142, 12, 11, 6
90, 146, 7, 7, 5
90, 147, 15, 15, 7
90, 148, 9, 20, 6
90, 153, 8, 13, 5
90, 154, 25, 34, 9
90, 156, 44, 100, 18
90, 157, 8, 8, 5
90, 159, 12, 16, 7
90, 160, 7, 9, 5
90, 161, 13, 11, 6
90, 162, 7, 8, 5
90, 163, 36, 66, 14
90, 165, 7, 13, 5
90, 167, 14, 30, 8
90, 169, 22, 48, 11
90, 170, 25, 21, 8
91, 8, 14, 26, 7
91, 9, 32, 64, 12
91, 10, 19, 16, 8
91, 12, 21, 23, 9
91, 16, 68, 125, 20
91, 17, 13, 29, 7
91, 26, 15, 30, 8
91, 33, 35, 52, 13
91, 34, 41, 44, 13
91, 35, 27, 36, 10
91, 37, 18, 23, 9
91, 48, 35, 62, 15
91, 58, 8, 8, 5
91, 65, 13, 12, 7
91, 67, 25, 32, 10
91, 74, 12, 11, 6
91, 77, 8, 13, 5
91, 85, 14, 18, 7
91, 87, 11, 15, 7
91, 94, 8, 9, 5
91, 99, 12, 22, 7
91, 102, 21, 44, 10
91, 103, 10, 13, 6
91, 110, 20, 25, 9
91, 111, 12, 11, 7
91, 112, 13, 25, 7
91, 119, 12, 19, 6
91, 129, 10, 7, 5
91, 131, 24, 15, 10
91, 133, 13, 26, 8
91, 134, 12, 9, 6
91, 135, 21, 18, 9
91, 136, 7, 6, 5
91, 137, 7, 10, 5
91, 140, 12, 19, 7
91, 144, 8, 7, 5
91, 147, 29, 30, 12
91, 148, 21, 36, 10
91, 149, 10, 16, 6
91, 150, 20, 29, 10
91, 151, 7, 10, 5
91, 152, 13, 25, 8
91, 154, 44, 63, 14
91, 155, 16, 23, 8
91, 156, 44, 78, 16
91, 157, 7, 7, 5
91, 158, 26, 59, 12
91, 159, 13, 23, 8
91, 160, 57, 70, 17
91, 161, 56, 144, 18
91, 162, 39, 75, 13
91, 163, 74, 189, 23
91, 164, 85, 183, 21
91, 165, 13, 16, 7
91, 166, 16, 24, 9
91, 167, 25, 38, 10
91, 175, 16, 14, 7
91, 177, 17, 23, 9
91, 178, 6, 11, 5
91, 181, 11, 12, 6
91, 185, 38, 36, 12
91, 186, 9, 15, 5
91, 187, 12, 11, 6
91, 191, 12, 13, 6
91, 195, 20, 34, 9
91, 196, 13, 14, 7
91, 201, 23, 30, 10
91, 203, 7, 12, 5
91, 204, 8, 13, 6
91, 206, 11, 19, 7
91, 207, 18, 23, 9
91, 217, 8, 8, 5
91, 218, 13, 12, 7
91, 219, 12, 19, 6
91, 224, 10, 17, 6
91, 226, 8, 11, 5
91, 227, 12, 14, 6
91, 228, 22, 41, 10
91, 229, 15, 18, 8
91, 234, 9, 9, 6
91, 240, 24, 26, 10
91, 245, 12, 8, 6
91, 251, 16, 33, 9
91, 252, 41, 53, 14
91, 253, 17, 38, 9
91, 254, 26, 37, 11
91, 255, 40, 61, 16
91, 262, 29, 45, 11
91, 263, 26, 44, 11
91, 268, 35, 59, 13
91, 272, 11, 16, 7
91, 274, 12, 17, 9
91, 275, 24, 22, 9
91, 276, 8, 8, 5
91, 277, 45, 125, 18
91, 279, 52, 70, 15
91, 280, 14, 28, 8
91, 281, 29, 60, 13
91, 282, 12, 8, 8
91, 283, 46, 119, 15
91, 284, 9, 9, 6
91, 287, 40, 84, 14
91, 289, 12, 12, 6
91, 290, 33, 65, 14
91, 291, 16, 23, 8
91, 292, 47, 112, 16
91, 294, 12, 11, 6
91, 295, 21, 20, 8
91, 296, 19, 37, 10
91, 297, 29, 55, 13
91, 298, 14, 17, 8
91, 299, 26, 44, 12
91, 301, 16, 29, 9
91, 302, 23, 26, 9
91, 304, 18, 20, 8
91, 305, 31, 67, 13
91, 306, 21, 27, 10
91, 307, 31, 83, 13
91, 308, 8, 7, 6
91, 309, 48, 51, 15
91, 310, 28, 42, 11
91, 312, 16, 33, 9
91, 313, 11, 23, 7
91, 314, 18, 28, 9
91, 315, 19, 28, 8
91, 316, 13, 19, 7
92, 1, 16, 36, 9
92, 3, 7, 6, 5
92, 4, 7, 15, 5
92, 5, 23, 38, 10
92, 6, 18, 30, 8
92, 7, 41, 75, 14
92, 13, 16, 15, 8
92, 17, 13, 13, 7
92, 35, 17, 13, 8
92, 38, 17, 17, 7
92, 45, 39, 73, 11
92, 51, 8, 9, 5
92, 53, 15, 20, 7
92, 72, 11, 11, 6
92, 91, 8, 8, 6
92, 95, 8, 8, 6
92, 96, 24, 45, 11
92, 97, 7, 8, 5
92, 99, 7, 7, 5
93, 1, 11, 14, 6
93, 4, 12, 14, 7
93, 5, 15, 23, 8
93, 10, 10, 11, 5
93, 16, 12, 15, 7
93, 19, 6, 10, 5
93, 20, 29, 52, 13
93, 22, 14, 13, 7
93, 23, 32, 90, 14
93, 30, 31, 80, 14
93, 32, 9, 14, 6
93, 33, 27, 58, 13
93, 34, 34, 54, 13
93, 44, 18, 23, 8
93, 46, 18, 29, 9
93, 47, 7, 12, 5
93, 51, 12, 20, 7
93, 57, 14, 28, 8
93, 58, 14, 18, 7
93, 59, 21, 27, 9
93, 62, 14, 15, 8
93, 63, 7, 11, 5
93, 79, 7, 6, 5
93, 81, 22, 38, 11
93, 82, 15, 34, 8
93, 96, 8, 12, 6
93, 98, 9, 13, 6
93, 102, 9, 13, 6
93, 103, 34, 76, 13
93, 107, 18, 19, 8
93, 110, 41, 79, 15
93, 118, 9, 8, 6
93, 123, 7, 8, 5
93, 133, 7, 8, 5
93, 135, 16, 12, 7
93, 136, 16, 29, 8
93, 137, 8, 7, 5
93, 143, 6, 12, 5
93, 148, 12, 19, 6
93, 149, 15, 20, 8
93, 150, 7, 11, 5
93, 156, 7, 12, 5
93, 158, 28, 51, 11
93, 159, 36, 71, 13
93, 161, 8, 10, 5
93, 168, 14, 21, 8
93, 188, 15, 24, 8
93, 191, 9, 14, 6
93, 195, 7, 9, 5
93, 201, 7, 11, 5
93, 206, 14, 20, 8
93, 217, 26, 53, 14
93, 226, 11, 12, 6
93, 227, 14, 16, 8
93, 229, 9, 19, 6
93, 230, 11, 11, 6
93, 231, 7, 10, 5
93, 232, 12, 16, 7
93, 233, 16, 26, 8
93, 236, 8, 9, 5
93, 243, 9, 12, 6
93, 244, 11, 12, 6
93, 249, 50, 115, 17
93, 257, 24, 28, 10
93, 258, 11, 11, 6
93, 264, 10, 13, 5
94, 2, 5, 8, 5
94, 4, 14, 23, 7
94, 6, 6, 6, 5
94, 8, 49, 85, 16
94, 10, 40, 104, 16
94, 12, 9, 13, 6
94, 13, 20, 31, 10
94, 14, 12, 16, 6
94, 16, 8, 8, 5
94, 18, 18, 23, 9
94, 22, 6, 5, 5
94, 24, 15, 16, 8
94, 30, 13, 14, 7
94, 31, 9, 19, 6
94, 35, 8, 6, 5
94, 43, 6, 8, 5
94, 50, 22, 32, 9
94, 52, 6, 10, 7
94, 53, 19, 27, 9
94, 54, 7, 10, 5
94, 64, 17, 13, 7
94, 66, 8, 12, 5
94, 67, 9, 11, 6
94, 81, 7, 19, 7
94, 82, 11, 15, 6
94, 83, 24, 29, 10
95, 9, 28, 62, 11
95, 12, 9, 12, 7
95, 13, 23, 35, 10
95, 16, 14, 21, 7
95, 18, 7, 8, 5
95, 19, 9, 17, 6
95, 20, 7, 11, 5
95, 21, 40, 77, 15
95, 22, 9, 9, 6
95, 23, 12, 23, 7
95, 24, 16, 18, 8
95, 25, 18, 27, 9
95, 26, 15, 14, 6
95, 27, 11, 11, 6
95, 28, 16, 31, 8
95, 29, 12, 12, 6
95, 30, 11, 11, 5
95, 32, 14, 28, 8
95, 33, 33, 39, 12
95, 34, 15, 17, 7
95, 35, 24, 39, 11
95, 37, 15, 16, 7
95, 40, 22, 39, 9
95, 45, 46, 48, 14
95, 46, 12, 13, 7
95, 47, 30, 57, 12
95, 51, 14, 18, 8
95, 52, 7, 8, 5
95, 53, 29, 36, 9
95, 54, 16, 19, 7
95, 56, 14, 21, 8
95, 58, 13, 13, 7
95, 63, 18, 19, 8
95, 65, 6, 5, 5
95, 67, 6, 5, 5
95, 69, 8, 12, 6
95, 70, 6, 6, 6
95, 72, 11, 20, 7
95, 81, 6, 9, 5
95, 82, 9, 14, 6
95, 83, 9, 11, 6
95, 84, 7, 7, 5
95, 85, 8, 10, 6
95, 86, 18, 21, 9
95, 88, 8, 8, 5
95, 89, 7, 9, 5
95, 90, 11, 19, 7
95, 91, 48, 138, 20
95, 93, 22, 32, 8
95, 95, 11, 18, 7
95, 96, 16, 18, 7
96, 3, 28, 42, 11
96, 10, 13, 12, 7
96, 11, 9, 10, 5
96, 12, 69, 56, 14
96, 14, 17, 23, 7
96, 16, 39, 59, 14
96, 17, 16, 27, 8
96, 18, 27, 55, 11
96, 19, 13, 18, 7
96, 20, 17, 36, 9
96, 21, 29, 32, 9
96, 23, 16, 27, 8
96, 30, 65, 112, 19
96, 33, 7, 11, 6
96, 35, 36, 50, 12
96, 36, 13, 21, 7
96, 37, 44, 78, 16
96, 38, 49, 66, 16
96, 39, 49, 96, 15
96, 40, 29, 35, 10
96, 41, 8, 6, 5
96, 43, 28, 35, 12
96, 49, 14, 19, 8
96, 51, 8, 14, 6
96, 56, 21, 21, 10
96, 58, 17, 21, 7
96, 61, 24, 31, 10
96, 62, 45, 102, 17
96, 63, 62, 178, 22
96, 64, 48, 100, 17
96, 65, 41, 61, 13
96, 66, 13, 14, 7
96, 68, 7, 7, 5
96, 69, 8, 6, 5
96, 70, 18, 21, 8
96, 80, 6, 10, 5
96, 84, 27, 32, 10
96, 85, 22, 59, 11
96, 88, 10, 15, 6
96, 91, 13, 16, 7
96, 92, 6, 7, 5
96, 93, 11, 9, 6
96, 105, 11, 11, 6
97, 1, 10, 13, 5
97, 3, 7, 8, 5
97, 4, 9, 8, 5
97, 12, 44, 94, 16
97, 13, 28, 36, 11
97, 14, 50, 86, 17
97, 15, 22, 38, 11
97, 19, 40, 129, 17
97, 20, 55, 102, 15
97, 31, 23, 20, 8
97, 39, 12, 15, 7
97, 40, 24, 26, 11
97, 41, 27, 37, 12
97, 42, 27, 52, 12
97, 45, 27, 34, 12
97, 63, 7, 11, 5
97, 67, 34, 48, 13
97, 69, 8, 12, 5
97, 77, 12, 18, 7
97, 78, 8, 11, 5
97, 84, 10, 13, 6
97, 90, 12, 15, 7
97, 107, 18, 21, 8
97, 109, 10, 9, 5
97, 111, 7, 7, 5
97, 116, 6, 7, 5
98, 11, 8, 14, 6
98, 12, 7, 7, 5
98, 13, 21, 31, 10
98, 16, 26, 47, 12
98, 18, 44, 119, 16
98, 20, 7, 10, 5
98, 21, 9, 10, 6
98, 23, 13, 26, 7
98, 25, 25, 36, 10
98, 26, 21, 27, 10
98, 28, 20, 31, 9
98, 29, 21, 16, 8
98, 30, 36, 49, 14
98, 31, 18, 20, 9
98, 32, 9, 10, 6
98, 41, 14, 15, 8
98, 42, 14, 24, 9
98, 50, 6, 5, 5
98, 60, 43, 74, 14
98, 65, 22, 30, 9
98, 68, 9, 19, 6
98, 71, 9, 10, 6
98, 72, 26, 35, 11
98, 74, 7, 16, 6
98, 75, 18, 29, 10
98, 76, 21, 32, 9
98, 77, 11, 14, 6
98, 81, 71, 126, 24
98, 83, 16, 20, 8
98, 86, 34, 64, 12
98, 87, 21, 24, 9
98, 88, 32, 38, 12
98, 90, 16, 30, 9
98, 91, 16, 15, 7
98, 93, 66, 160, 23
98, 95, 10, 12, 5
98, 121, 6, 7, 5
98, 125, 18, 30, 8
98, 148, 7, 5, 5
98, 153, 12, 18, 7
98, 165, 19, 8, 8
98, 171, 7, 10, 5
98, 183, 4, 6, 5
98, 184, 22, 47, 12
98, 185, 14, 20, 7
98, 186, 18, 37, 10
98, 193, 3, 2, 5
98, 260, 7, 12, 5
98, 261, 22, 22, 8
99, 1, 11, 14, 6
99, 2, 41, 76, 15
99, 3, 9, 14, 6
99, 4, 7, 11, 5
99, 5, 35, 69, 14
99, 7, 29, 81, 14
99, 8, 65, 92, 17
99, 10, 20, 22, 8
99, 11, 27, 41, 11
99, 14, 26, 46, 12
99, 15, 10, 11, 6
99, 16, 25, 53, 11
99, 17, 26, 60, 12
99, 20, 32, 64, 12
99, 21, 11, 11, 6
99, 24, 9, 12, 6
99, 25, 34, 64, 13
99, 26, 7, 8, 5
99, 27, 20, 33, 10
99, 28, 29, 34, 9
99, 30, 21, 20, 9
99, 31, 15, 33, 9
99, 39, 28, 50, 12
99, 42, 23, 57, 11
99, 44, 8, 10, 5
99, 45, 20, 28, 9
99, 52, 6, 7, 5
99, 53, 8, 9, 5
99, 54, 22, 34, 10
99, 65, 8, 12, 5
99, 72, 25, 31, 9
99, 77, 24, 37, 10
99, 83, 41, 54, 15
99, 86, 8, 8, 5
99, 88, 11, 13, 6
100, 1, 33, 84, 17
100, 2, 8, 10, 5
100, 6, 57, 103, 21
100, 7, 8, 7, 5
100, 8, 21, 22, 7
100, 9, 33, 38, 13
100, 10, 53, 91, 18
100, 11, 36, 51, 11
100, 12, 30, 55, 13
100, 13, 29, 42, 12
100, 14, 44, 62, 15
100, 19, 31, 58, 13
100, 20, 71, 166, 21
100, 21, 13, 13, 7
100, 24, 18, 28, 9
100, 25, 49, 84, 15
100, 27, 21, 21, 9
100, 28, 10, 8, 5
100, 32, 10, 10, 5
100, 33, 16, 11, 7
100, 36, 8, 8, 5
100, 37, 16, 36, 9
100, 42, 12, 19, 7
100, 48, 15, 10, 6
100, 49, 11, 10, 6
100, 51, 27, 39, 10
100, 55, 10, 18, 6
100, 59, 40, 64, 13
100, 60, 16, 34, 9
100, 63, 9, 12, 6
100, 65, 23, 19, 8
100, 67, 74, 172, 19
100, 71, 20, 56, 11
100, 72, 8, 12, 5
100, 73, 33, 95, 17
100, 74, 49, 209, 24
100, 75, 18, 22, 8
100, 81, 49, 53, 13
100, 85, 33, 59, 13
100, 86, 13, 13, 7
100, 87, 12, 14, 7
100, 91, 26, 34, 10
100, 95, 12, 17, 7
100, 99, 17, 15, 7
100, 101, 12, 11, 7
101, 6, 10, 6, 5
101, 8, 22, 26, 9
101, 9, 17, 24, 8
101, 10, 8, 11, 5
101, 11, 44, 64, 13
101, 12, 37, 52, 13
101, 13, 40, 55, 14
101, 14, 27, 35, 10
101, 16, 17, 26, 8
101, 17, 17, 40, 9
101, 18, 11, 19, 7
101, 19, 35, 28, 11
101, 20, 15, 7, 6
101, 21, 34, 44, 11
101, 22, 23, 29, 10
101, 23, 14, 12, 8
101, 24, 14, 28, 8
101, 25, 6, 6, 5
101, 26, 11, 16, 7
101, 27, 12, 25, 7
101, 28, 21, 38, 9
101, 31, 29, 37, 9
101, 33, 17, 30, 9
101, 34, 6, 7, 5
101, 41, 36, 57, 12
101, 52, 12, 15, 7
101, 54, 19, 37, 10
101, 55, 18, 25, 8
101, 57, 11, 21, 7
101, 68, 28, 37, 11
101, 81, 7, 10, 5
101, 82, 7, 10, 5
101, 83, 20, 20, 9
101, 98, 23, 29, 9
101, 101, 11, 11, 6
101, 113, 7, 7, 5
101, 123, 16, 25, 7
101, 126, 7, 10, 5
101, 127, 7, 9, 5
101, 130, 11, 16, 6
101, 132, 12, 7, 9
101, 133, 15, 14, 6
101, 142, 10, 9, 5
101, 145, 11, 15, 7
101, 146, 28, 22, 9
102, 1, 17, 25, 9
102, 3, 8, 14, 6
102, 4, 29, 41, 11
102, 5, 17, 30, 9
102, 6, 9, 16, 6
102, 7, 28, 36, 11
102, 9, 37, 58, 14
102, 10, 19, 42, 10
102, 11, 26, 94, 13
102, 14, 10, 13, 5
102, 15, 25, 48, 11
102, 16, 40, 99, 16
102, 17, 20, 29, 9
102, 18, 54, 66, 15
102, 19, 36, 64, 13
102, 20, 50, 73, 13
102, 21, 29, 50, 12
102, 22, 31, 61, 12
102, 23, 40, 59, 14
102, 25, 44, 62, 17
102, 26, 32, 49, 12
102, 27, 52, 113, 16
102, 28, 35, 54, 13
102, 29, 13, 27, 7
102, 30, 16, 21, 8
102, 31, 23, 31, 10
102, 32, 14, 22, 8
102, 33, 28, 69, 13
102, 34, 34, 66, 13
102, 36, 22, 20, 9
102, 37, 12, 21, 7
102, 38, 18, 40, 10
102, 40, 8, 7, 5
102, 41, 6, 11, 5
102, 43, 23, 35, 9
102, 44, 15, 25, 8
102, 57, 20, 38, 9
102, 70, 14, 20, 7
102, 73, 7, 7, 5
102, 80, 16, 17, 8
102, 95, 8, 4, 5
102, 96, 7, 5, 5
102, 98, 12, 15, 7
102, 99, 8, 6, 5
102, 100, 12, 15, 6
102, 104, 36, 62, 13
102, 106, 25, 38, 10
102, 107, 16, 46, 9
102, 108, 25, 36, 10
102, 110, 16, 15, 8
102, 111, 29, 53, 12
102, 115, 19, 28, 9
102, 116, 27, 31, 11
102, 117, 19, 28, 9
102, 118, 8, 12, 5
102, 119, 9, 17, 6
102, 124, 9, 9, 5
102, 125, 15, 15, 7
102, 126, 21, 33, 10
102, 127, 9, 10, 6
102, 128, 23, 55, 11
102, 129, 23, 24, 8
102, 133, 19, 24, 9
102, 136, 21, 24, 9
102, 140, 20, 47, 11
102, 141, 21, 21, 8
102, 143, 9, 16, 6
102, 144, 7, 11, 5
102, 146, 7, 7, 5
102, 147, 13, 19, 7
102, 149, 22, 30, 9
102, 151, 16, 22, 8
102, 152, 8, 6, 5
102, 153, 11, 9, 6
103, 2, 8, 8, 6
103, 3, 23, 57, 11
103, 6, 7, 8, 5
103, 8, 9, 11, 7
103, 9, 37, 38, 11
103, 10, 41, 53, 15
103, 11, 19, 15, 10
103, 12, 18, 18, 10
103, 15, 19, 30, 9
103, 16, 50, 113, 17
103, 18, 4, 6, 5
103, 19, 29, 46, 11
