video_id, sentence_id, dep_length, total_length
10, 117, 50, 18
10, 118, 37, 14
10, 119, 30, 16
10, 120, 24, 13
10, 121, 18, 11
10, 122, 42, 19
10, 123, 50, 28
10, 124, 53, 23
10, 125, 156, 30
10, 126, 30, 15
10, 127, 30, 13
10, 128, 10, 7
10, 129, 42, 13
10, 130, 45, 21
10, 131, 40, 16
10, 132, 51, 22
10, 133, 21, 11
10, 134, 14, 7
10, 135, 28, 16
10, 136, 26, 13
10, 137, 13, 10
10, 138, 23, 13
10, 139, 62, 22
10, 140, 9, 7
10, 141, 6, 4
10, 142, 52, 15
10, 143, 25, 9
10, 144, 89, 27
10, 145, 8, 7
10, 146, 15, 9
10, 147, 28, 14
10, 148, 15, 11
10, 149, 29, 10
10, 150, 38, 20
10, 151, 10, 7
10, 152, 42, 22
10, 153, 46, 14
10, 154, 9, 6
10, 155, 66, 21
10, 156, 29, 11
10, 157, 41, 17
10, 158, 16, 11
10, 159, 22, 11
10, 160, 17, 10
10, 161, 13, 9
10, 162, 34, 17
10, 163, 10, 7
10, 164, 67, 24
10, 165, 15, 10
10, 166, 8, 6
10, 167, 5, 5
10, 168, 1, 2
10, 169, 27, 14
10, 170, 3, 3
10, 171, 29, 11
11, 0, 47, 22
11, 1, 40, 18
11, 2, 9, 5
11, 3, 52, 25
11, 4, 31, 14
11, 5, 26, 13
11, 6, 29, 14
11, 7, 16, 10
11, 8, 29, 13
11, 9, 33, 15
11, 10, 153, 40
11, 11, 100, 28
11, 12, 25, 13
11, 13, 29, 11
11, 14, 72, 24
11, 15, 15, 8
11, 16, 44, 20
11, 17, 86, 29
11, 18, 26, 13
11, 19, 38, 18
11, 20, 30, 15
11, 21, 32, 16
11, 22, 72, 24
11, 23, 41, 14
11, 24, 16, 10
11, 25, 47, 17
11, 26, 21, 10
11, 27, 4, 4
11, 28, 26, 13
11, 29, 12, 9
11, 30, 18, 10
11, 31, 152, 38
11, 32, 70, 25
11, 33, 62, 24
11, 34, 1, 2
11, 35, 3, 3
11, 36, 87, 30
11, 37, 3, 3
11, 38, 34, 16
11, 39, 87, 36
11, 40, 77, 30
11, 41, 78, 28
11, 42, 20, 11
11, 43, 49, 23
11, 44, 33, 15
